id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
1FC44,2CS05,Sep-14,Senior,Eliminated,SCS1,Head of IT Transformation,"Technology, Strategy and Transformation",0,0,0,
2UKBALOAN,3CS01,Sep-14,Senior,Eliminated,SCS2,On loan to Cabinet Office,Secondment,0,0,0,
1FC39,2CS05,Sep-14,Senior,Eliminated,SCS1,Head of ICT People,"Technology, People and Customer Engagement Unit",0,0,0,
1FC35,2CS08,Sep-14,Senior,Eliminated,SCS1,Head of Projects and Services – Police ICT Company programme,Live Services,0,0,0,
1FC40,2CS05,Sep-14,Senior,Eliminated,SCS1,Head of IT Projects,IT Strategy and Portfolio,0,0,0,
1CS13,2CS01,Sep-14,Senior,Eliminated,SCS1,Head of Management Accounting Unit,Management Accounting Unit,0,0,0,
1UKBA65,2CS05,Sep-14,Senior,Eliminated,SCS1,"Director, IT Development",Project Portfolios,0,0,0,
1UKBA07,2CS05,Sep-14,Senior,Eliminated,SCS1,Head of Identity and Data Integrity,HO Biometics Programme,0,0,0,
3CPG01,4PO01,Sep-14,Senior,Mary Calam,SCS3,Director General of CPG,Director General's Office,200000,0,0,Policy
2CPG05,3CPG01,Sep-14,Senior,Diana Luchford,SCS2,"Director, Crime",Crime,0,85000,89999,Policy
2CPG07,3CPG01,Sep-14,Senior,Alexander Macdonald,SCS2,"Director, Finance and Strategy",Finance and Strategy,0,85000,89999,Planning
2CPG04,3CPG01,Sep-14,Senior,David Lamberti,SCS2,"Director, Policing",Policing,0,85000,89999,Policy
2CPG10,3CPG01,Sep-14,Senior,Gordon Shipley,SCS2,Emergency Service Mobile Communications Programme and Airwave Director,Emergency Services Mobile Communications Programme,3050000,135000,139999,Programme and Project Management (PPM)
2CPG11,2CPG04,Sep-14,Senior,Eliminated,SCS2,"Build Director, College of Policing",College of Policing,0,0,0,Programme and Project Management (PPM)
1CPG15,2CPG05,Sep-14,Senior,N/D,SCS1,Head of Tackling Crime Unit,Violent Crime Unit,930000,0,0,Policy
1CPG36,2CPG05,Sep-14,Senior,N/D,SCS1,Head of Crime and Policing Knowledge Hub,Crime and Policing Knowledge Hub,690000,0,0,Policy
1CPG12,2CPG05,Sep-14,Senior,N/D,SCS1,Head of Drug and Alcohol Unit,Drugs and Alcohol Unit,1200000,0,0,Policy
1CPG13,2CPG05,Sep-14,Senior,Eliminated,SCS1,Head of Crime and Criminal Justice Unit,Crime and Criminal Justice Unit,0,0,0,Policy
1CPG14,2CPG07,Sep-14,Senior,Eliminated,SCS1,Head of Group Finance Unit,Group Finance Unit,0,0,0,Finance
1CPG25,2CPG07,Sep-14,Senior,Eliminated,SCS1,"Head of Strategy, Skills and Planning Unit","Strategy, Skills and Planning Unit",0,0,0,Policy
1CPG32,2CPG07,Sep-14,Senior,Eliminated,SCS1,HR Lead NPIA Transition Team,National Police Improvement Agency Transition,0,0,0,Policy
1CPG26,2CPG04,Sep-14,Senior,N/D,SCS1,Head of Police Integrity & Powers Unit,Police Transparency Unit,1450000,0,0,Policy
1CPG20,2CPG04,Sep-14,Senior,N/D,SCS1,Head of Police Workforce and Capability Unit,Police Workforce and Efficiency Unit,930000,0,0,Policy
1CPG08,2CPG04,Sep-14,Senior,N/D,SCS1,Head of Police Strategy and Reform Unit,Police Strategy and Reform Unit,810000,0,0,Policy
1CPG16,2CPG12,Sep-14,Senior,N/D,SCS1,Head of Public Order Unit & Head of UK Football Policing Unit,"Public Order, UK Football Policing",1340000,0,0,Policy
1CPG01,2CPG05,Sep-14,Senior,Eliminated,SCS1,Head of Organised and Financial Crime Unit,Organised and Financial Crime,0,0,0,Policy
1CPG27,2CPG05,Sep-14,Senior,Eliminated,SCS1,Head of Strategic Centre on Organised Crime,Strategic Centre for Organised Crime,0,0,0,Policy
1CPG37,3NCA01,Sep-14,Senior,Eliminated,SCS1,"Head of Intelligence, Tasking and Coordination - NCA Programme",National Crime Agency Programme,0,0,0,Policy
1CPG38,3NCA01,Sep-14,Senior,Eliminated,SCS1,Head of Economic Crime Command - NCA Programme,National Crime Agency Programme,0,0,0,Policy
1CPG34,3NCA01,Sep-14,Senior,Eliminated,SCS1,Head of National Crime Agency Programme,National Crime Agency Programme,0,0,0,Policy
1CPG35,3NCA01,Sep-14,Senior,Eliminated,SCS1,Head of Border Police Command Establishment,National Crime Agency Programme,0,0,0,Policy
1CPG39,2CPG10,Sep-14,Senior,Eliminated,SCS1,"Deputy Director, Solutions Development Lead ESMCP",Emergency Services Mobile Communications Programme,0,0,0,Programme and Project Management (PPM)
1CPG40,2CPG04,Sep-14,Senior,Eliminated,SCS1,"Deputy Build Director, College of Policing",College of Policing,0,0,0,Programme and Project Management (PPM)
1CPG42,2CPG12,Sep-14,Senior,N/D,SCS1,Head of Drugs and Firearms Licensing Unit,Public Risk Unit,1100000,0,0,Policy
2CPG12,3CPG01,Sep-14,Senior,John O'Brien,SCS2,"Director, Safeguarding",Public Safety Directorate,0,125000,129999,Policy
1CPGPROJ,2CPG07,Sep-14,Senior,Eliminated,SCS1,Project Work,Finance and Strategy,0,0,0,Policy
