id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
root,,,,,,,,,,,
uid-343,345,Mar-13,Junior,,Band B,P30 Manager,Digital Transformation,0,29634,44964,Operational delivery
uid-344,345,Mar-13,Junior,,Band B,P30 Manager,Digital Transformation,0,29634,44964,Operational delivery
uid-345,345,Mar-13,Junior,,Band A,Delivery Manager,Digital Transformation,0,42034,67969,Operational delivery
uid-346,345,Mar-13,Junior,,Band A,Delivery Manager,Digital Transformation,0,42034,67969,Operational delivery
uid-347,345,Mar-13,Junior,,Band A,Developer Lead,Digital Transformation,0,42034,67969,Operational delivery
uid-348,345,Mar-13,Junior,,Band A,Tech Architect,Digital Transformation,0,42034,67969,Operational delivery
uid-349,345,Mar-13,Junior,,Band A,Developer,Digital Transformation,0,42034,67969,Operational delivery
uid-350,345,Mar-13,Junior,,Band B,Developer,Digital Transformation,0,29634,44964,Operational delivery
uid-351,345,Mar-13,Junior,,Band C,Developer,Digital Transformation,0,21096,36061,Operational delivery
uid-352,345,Mar-13,Junior,,Band C,Developer,Digital Transformation,0,21096,36061,Operational delivery
uid-353,345,Mar-13,Junior,,Band A,Developer,Digital Transformation,0,42034,67969,Operational delivery
uid-354,345,Mar-13,Junior,,Band A,Developer web ops,Digital Transformation,0,42034,67969,Operational delivery
uid-355,345,Mar-13,Junior,,Band A,Developer,Digital Transformation,0,42034,67969,Operational delivery
uid-356,345,Mar-13,Junior,,Band A,Developer,Digital Transformation,0,42034,67969,Operational delivery
uid-357,345,Mar-13,Junior,,Band B,Developer,Digital Transformation,0,29634,44964,Operational delivery
uid-358,344,Mar-13,Junior,,Band A,Programme Manager,Judicial Reward and Pensions Reform,0,42034,67969,Programme and Project Management (PPM)
uid-359,344,Mar-13,Junior,,Band A,Judicial Pension Scheme Administrator,Judicial Reward and Pensions Reform,0,42034,67969,Policy
uid-360,344,Mar-13,Junior,,Band B,Judicial Pension and Pay Manager,Judicial Reward and Pensions Reform,0,29634,44964,Finance
uid-361,344,Mar-13,Junior,,Band B,Judicial Pay Lead,Judicial Reward and Pensions Reform,0,29634,44964,Human Resources
uid-362,344,Mar-13,Junior,,Band C,Judicial Pension and Pay Manager,Judicial Reward and Pensions Reform,0,21096,36061,Human Resources
uid-363,344,Mar-13,Junior,,Band D,Judicial Pension Scheme Administrator,Judicial Reward and Pensions Reform,0,17513,28000,Human Resources
uid-364,344,Mar-13,Junior,,Band D,Judicial Pension Scheme Finance Officer,Judicial Reward and Pensions Reform,0,17513,28000,Finance
uid-365,344,Mar-13,Junior,,Band E,Judicial Pensions Scheme Finance Support,Judicial Reward and Pensions Reform,0,15935,22250,Human Resources
uid-366,27,Mar-13,Junior,,Band B,Head of Business Compliance,Payroll Services,0,29634,44964,Finance
uid-367,27,Mar-13,Junior,,Band B,Head of Payroll Operations,Payroll Services,0,29634,44964,Finance
uid-368,27,Mar-13,Junior,,Band B,Operational Payroll,Payroll Services,0,29634,44964,Finance
uid-369,27,Mar-13,Junior,,Band B,Programme Payroll Lead,Payroll Services,0,29634,44964,Finance
uid-370,27,Mar-13,Junior,,Band B,Systems and Operational Support Lead,Payroll Services,0,29634,44964,Finance
uid-371,27,Mar-13,Junior,,Band B,Transactional Team and Continuous Improvement Lead,Payroll Services,0,29634,44964,Finance
uid-372,27,Mar-13,Junior,,Band B,IT Support and Data Integrity Lead,Payroll Services,0,29634,44964,Finance
uid-373,27,Mar-13,Junior,,Band C,Systems and Operational Support Manager,Payroll Services,0,21096,36061,Finance
uid-374,27,Mar-13,Junior,,Band C,Continuous Improvement,Payroll Services,0,21096,36061,Finance
uid-375,27,Mar-13,Junior,,Band C,Data Integrity,Payroll Services,0,21096,36061,Finance
uid-376,27,Mar-13,Junior,,Band C,Business Support and Finance Manager,Payroll Services,0,21096,36061,Finance
uid-377,27,Mar-13,Junior,,Band C,Operational Payroll,Payroll Services,0,21096,36061,Finance
uid-378,27,Mar-13,Junior,,Band C,Transactional Team,Payroll Services,0,21096,36061,Finance
uid-379,27,Mar-13,Junior,,Band C,IT Support,Payroll Services,0,21096,36061,Finance
uid-380,27,Mar-13,Junior,,Band C,Business Compliance,Payroll Services,0,21096,36061,Finance
uid-381,27,Mar-13,Junior,,Band C,Customer Service and Change,Payroll Services,0,21096,36061,Finance
uid-382,27,Mar-13,Junior,,Band D,Customer Service and Change,Payroll Services,0,17513,28000,Finance
uid-383,27,Mar-13,Junior,,Band D,Business Compliance Team,Payroll Services,0,17513,28000,Finance
uid-384,27,Mar-13,Junior,,Band D,Systems and Operational Support,Payroll Services,0,17513,28000,Finance
uid-385,27,Mar-13,Junior,,Band D,IT Support,Payroll Services,0,17513,28000,Finance
uid-386,27,Mar-13,Junior,,Band D,Business Support and Finance,Payroll Services,0,17513,28000,Finance
uid-387,27,Mar-13,Junior,,Band D,Operational Payroll,Payroll Services,0,17513,28000,Finance
uid-388,27,Mar-13,Junior,,Band D,Continuous Improvement and Overpayments,Payroll Services,0,17513,28000,Finance
uid-389,27,Mar-13,Junior,,Band D,Transactional Team,Payroll Services,0,17513,28000,Finance
uid-390,27,Mar-13,Junior,,Band D,Data Integrity,Payroll Services,0,17513,28000,Finance
uid-391,27,Mar-13,Junior,,Band D,Reconciliation Team,Payroll Services,0,17513,28000,Finance
uid-392,27,Mar-13,Junior,,Band E,IT Support,Payroll Services,0,15935,22250,Finance
uid-393,27,Mar-13,Junior,,Band E,Data Integrity,Payroll Services,0,15935,22250,Finance
uid-394,27,Mar-13,Junior,,Band E,Operational Payroll,Payroll Services,0,15935,22250,Finance
uid-395,27,Mar-13,Junior,,Band E,Change and Customer Service Team,Payroll Services,0,15935,22250,Finance
uid-396,27,Mar-13,Junior,,Band E,Business Support and Finance,Payroll Services,0,15935,22250,Finance
uid-397,27,Mar-13,Junior,,Band E,Systems and Operational Support,Payroll Services,0,15935,22250,Finance
uid-398,27,Mar-13,Junior,,Band E,Transactional Team,Payroll Services,0,15935,22250,Finance
uid-399,27,Mar-13,Junior,,Band E,Reconciliation Team,Payroll Services,0,15935,22250,Finance
uid-400,27,Mar-13,Junior,,Band E,Business Compliance Team,Payroll Services,0,15935,22250,Finance
uid-401,27,Mar-13,Junior,,Band F,Transactional Team,Payroll Services,0,13894,18700,Finance
uid-402,27,Mar-13,Junior,,Band F,Business Compliance Team,Payroll Services,0,13894,18700,Finance
uid-403,27,Mar-13,Junior,,Band A,Head of SMO Operations,Project and Service Management Organisation,0,42034,67969,Finance
uid-404,27,Mar-13,Junior,,Band A,Service Manager,Project and Service Management Organisation,0,42034,67969,Finance
uid-405,27,Mar-13,Junior,,Band A,Program Coordinator,Project and Service Management Organisation,0,42034,67969,Programme and Project Management (PPM)
uid-406,27,Mar-13,Junior,,Band A,Service Support Manager,Project and Service Management Organisation,0,42034,67969,Programme and Project Management (PPM)
uid-407,27,Mar-13,Junior,,Band A,Project Lead - P2P,Project and Service Management Organisation,0,42034,67969,Programme and Project Management (PPM)
uid-408,27,Mar-13,Junior,,Band A,Project Lead - General Ledger,Project and Service Management Organisation,0,42034,67969,Programme and Project Management (PPM)
uid-409,27,Mar-13,Junior,,Band A,Project Lead – Financial Reporting.,Project and Service Management Organisation,0,42034,67969,Programme and Project Management (PPM)
uid-410,27,Mar-13,Junior,,Band B,Cash Management Manager,Project and Service Management Organisation,0,29634,44964,Finance
uid-411,27,Mar-13,Junior,,Band B,Change Control Manager,Project and Service Management Organisation,0,29634,44964,Programme and Project Management (PPM)
uid-412,27,Mar-13,Junior,,Band B,Service Performance Manager,Project and Service Management Organisation,0,29634,44964,Finance
uid-413,27,Mar-13,Junior,,Band C,Service Performance Manager,Project and Service Management Organisation,0,21096,36061,Finance
uid-414,27,Mar-13,Junior,,Band C,Data Management Team Manager,Project and Service Management Organisation,0,21096,36061,Finance
uid-415,27,Mar-13,Junior,,Band C,MoJ HQ Transaction Team Leader,Project and Service Management Organisation,0,21096,36061,Finance
uid-416,27,Mar-13,Junior,,Band D,Finance Transaction Officer,Project and Service Management Organisation,0,17513,28000,Finance
uid-417,27,Mar-13,Junior,,Band D,Data Management Team,Project and Service Management Organisation,0,17513,28000,Finance
uid-418,27,Mar-13,Junior,,Band D,Personal Assistant,Project and Service Management Organisation,0,17513,28000,Finance
uid-419,27,Mar-13,Junior,,Band A,Head of Finance,Phoenix Finance and Purchase to Pay Services,0,42034,67969,Finance
uid-420,27,Mar-13,Junior,,Band B,Service Manager/Team Leader,Phoenix Finance and Purchase to Pay Services,0,29634,44964,Finance
uid-421,27,Mar-13,Junior,,Band C,SME,Phoenix Finance and Purchase to Pay Services,0,21096,36061,Finance
uid-422,27,Mar-13,Junior,,Band D,Customer Service Exec Officer,Phoenix Finance and Purchase to Pay Services,0,17513,28000,Finance
uid-423,27,Mar-13,Junior,,Band E,Customer Service Admin Officer,Phoenix Finance and Purchase to Pay Services,0,15935,22250,Finance
uid-424,27,Mar-13,Junior,,Band F,Customer Service Admin Officer,Phoenix Finance and Purchase to Pay Services,0,13894,18700,Finance
uid-425,33,Mar-13,Junior,,Band A,Policy manager,Justice Reform Delivery and Services,0,42034,67969,Policy
uid-426,33,Mar-13,Junior,,Band B,Policy officer,Justice Reform Delivery and Services,0,29634,44964,Policy
uid-427,33,Mar-13,Junior,,Band C,Policy officer,Justice Reform Delivery and Services,0,21096,36061,Policy
uid-428,33,Mar-13,Junior,,Band D,Policy officer,Justice Reform Delivery and Services,0,17513,28000,Policy
uid-429,33,Mar-13,Junior,,Band E,Policy assistant,Justice Reform Delivery and Services,0,15935,22250,Policy
uid-430,33,Mar-13,Junior,,Fast Streamer,Policy officer,Justice Reform Delivery and Services,0,27000,43400,Policy
uid-431,119,Mar-13,Junior,,Band A,Head of Resourcing,Capacity Group,0,42034,67969,Human Resources
uid-432,119,Mar-13,Junior,,Band B,Fast Stream Grade Manager,Capacity Group,0,29634,44964,Human Resources
uid-433,119,Mar-13,Junior,,Band B,Resourcing Team member,Capacity Group,0,29634,44964,Human Resources
uid-434,119,Mar-13,Junior,,Fast Streamer,Resourcing Team member,Capacity Group,0,27000,43400,Human Resources
uid-435,119,Mar-13,Junior,,Band B,Career Coach/Adviser,Capacity Group,0,29634,44964,Human Resources
uid-436,119,Mar-13,Junior,,Band C,Career Coach/Adviser,Capacity Group,0,21096,36061,Human Resources
uid-437,119,Mar-13,Junior,,Band D,Career Coach/Adviser,Capacity Group,0,17513,28000,Human Resources
uid-438,119,Mar-13,Junior,,Band B,Programme Manager,Capacity Group,0,29634,44964,Human Resources
uid-439,119,Mar-13,Junior,,Fast Streamer,Project Manager,Capacity Group,0,27000,43400,Human Resources
uid-440,119,Mar-13,Junior,,Fast Streamer,Project Manager,Capacity Group,0,27000,43400,Human Resources
uid-441,119,Mar-13,Junior,,Band B,Project Team member,Capacity Group,0,29634,44964,Human Resources
uid-442,119,Mar-13,Junior,,Band C,Project Team member,Capacity Group,0,21096,36061,Human Resources
uid-443,119,Mar-13,Junior,,Band A,Head of Strategic Workforce Planning,Capacity Group,0,42034,67969,Human Resources
uid-444,119,Mar-13,Junior,,Band B,Strategic Workforce Planning team member,Capacity Group,0,29634,44964,Human Resources
uid-445,119,Mar-13,Junior,,Band C,Strategic Workforce Planning team member,Capacity Group,0,21096,36061,Human Resources
uid-446,346,Mar-13,Junior,,Band A,HRBP,Human Resources,0,42034,67969,Human Resources
uid-447,346,Mar-13,Junior,,Band B,HRBP,Human Resources,0,29634,44964,Human Resources
uid-448,346,Mar-13,Junior,,Fast Streamer,HRBP,Human Resources,0,27000,43400,Human Resources
uid-449,324,Mar-13,Junior,,Band A,Head of Reward,"Reward, Employee Relations and Policy",0,42034,67969,Human Resources
uid-450,324,Mar-13,Junior,,Band B,Senior Reward Policy Adviser,"Reward, Employee Relations and Policy",0,29634,44964,Human Resources
uid-451,324,Mar-13,Junior,,Band B,Senior Performance and Reward Adviser,"Reward, Employee Relations and Policy",0,29634,44964,Human Resources
uid-452,324,Mar-13,Junior,,Band B,Staff Pension Adviser,"Reward, Employee Relations and Policy",0,29634,44964,Human Resources
uid-453,324,Mar-13,Junior,,Fast Streamer,Reward Adviser,"Reward, Employee Relations and Policy",0,27000,43400,Human Resources
uid-454,324,Mar-13,Junior,,Band C,Reward Adviser/Modeller,"Reward, Employee Relations and Policy",0,21096,36061,Human Resources
uid-455,324,Mar-13,Junior,,Band C,Reward Adviser,"Reward, Employee Relations and Policy",0,21096,36061,Human Resources
uid-456,324,Mar-13,Junior,,Band A,Head of HR Policy,"Reward, Employee Relations and Policy",0,42034,67969,Human Resources
uid-457,324,Mar-13,Junior,,Band B,Senior Policy Adviser,"Reward, Employee Relations and Policy",0,29634,44964,Human Resources
uid-458,324,Mar-13,Junior,,Band A,Head of MoJ Employee Relations,"Reward, Employee Relations and Policy",0,42034,67969,Human Resources
uid-459,324,Mar-13,Junior,,Band B,Senior ER Manager,"Reward, Employee Relations and Policy",0,29634,44964,Human Resources
uid-460,324,Mar-13,Junior,,Band B,Policy & Employee Relations Manager,"Reward, Employee Relations and Policy",0,29634,44964,Human Resources
uid-461,324,Mar-13,Junior,,Band D,Employee Relations Adviser,"Reward, Employee Relations and Policy",0,17513,28000,Human Resources
uid-462,180,Mar-13,Junior,,Band A,Programme Director,MOJ ICT Project and Programme Delivery,0,42034,67969,Programme and Project Management (PPM)
uid-463,180,Mar-13,Junior,,Band A,Programme Manager,MOJ ICT Project and Programme Delivery,0,42034,67969,Programme and Project Management (PPM)
uid-464,180,Mar-13,Junior,,Band A,Project Director,MOJ ICT Project and Programme Delivery,0,42034,67969,Programme and Project Management (PPM)
uid-465,41,Mar-13,Junior,,Band A,Private Secretary,Finance and Corporate Services,0,42034,67969,Programme and Project Management (PPM)
uid-466,70,Mar-13,Junior,,Band A,Head of Audit Operations,Internal Audit and Assurance,0,42034,67969,Internal Audit
uid-467,70,Mar-13,Junior,,Band A,Head of risk management and assurance,Internal Audit and Assurance,0,42034,67969,Internal Audit
uid-468,70,Mar-13,Junior,,Band A,Head of MQPL,Internal Audit and Assurance,0,42034,67969,Social Research
uid-469,70,Mar-13,Junior,,Band C,Programme Support Manager,Internal Audit and Assurance,0,21096,36061,Internal Audit
uid-470,70,Mar-13,Junior,,Band B,Staff Officer,Internal Audit and Assurance,0,29634,44964,Internal Audit
uid-471,58,Mar-13,Junior,,Band A,Communication Business Partner,Communications,0,42034,67969,Communications
uid-472,58,Mar-13,Junior,,Band B,Communication Advisor,Communications,0,29634,44964,Communications
uid-473,58,Mar-13,Junior,,Band B,Evaluation and Insight Advisor,Communications,0,29634,44964,Communications
uid-474,58,Mar-13,Junior,,Band C,Evaluation and Insight Analyst,Communications,0,21096,36061,Communications
uid-475,58,Mar-13,Junior,,Band C,Communication Support Officer,Communications,0,21096,36061,Communications
uid-476,58,Mar-13,Junior,,Band A,Design Team Lead,Communications,0,42034,67969,Communications
uid-477,58,Mar-13,Junior,,Band C,Designer,Communications,0,21096,36061,Communications
uid-478,58,Mar-13,Junior,,Band A,Content Lead,Communications,0,42034,67969,Communications
uid-479,58,Mar-13,Junior,,Band B,Content Designer,Communications,0,29634,44964,Communications
uid-480,58,Mar-13,Junior,,Band C,Content producer,Communications,0,21096,36061,Communications
uid-481,45,Mar-13,Junior,,Band A,Deputy Principal Private Secretary,Private Office,0,42034,67969,Policy
uid-482,45,Mar-13,Junior,,Band A,Private Secretary,Private Office,0,42034,67969,Policy
uid-483,45,Mar-13,Junior,,Band A,Speechwriter & Private Secretary,Private Office,0,42034,67969,Policy
uid-484,45,Mar-13,Junior,,Band A,Head of Parliamentary Branch,Private Office,0,42034,67969,Policy
uid-485,45,Mar-13,Junior,,Band B,Deputy Head of Parliamentary Branch,Private Office,0,29634,44964,Policy
uid-486,45,Mar-13,Junior,,Band C,Assistant Private Secretary,Private Office,0,21096,36061,Policy
uid-487,45,Mar-13,Junior,,Band C,Diary Secretary to the Secretary of State,Private Office,0,21096,36061,Policy
uid-488,45,Mar-13,Junior,,Band C,Parliamentary Clerk,Private Office,0,21096,36061,Policy
uid-489,45,Mar-13,Junior,,Band D,Diary Secretary,Private Office,0,17513,28000,Policy
uid-490,45,Mar-13,Junior,,Band D,Parliamentary Clerk,Private Office,0,17513,28000,Policy
uid-491,45,Mar-13,Junior,,Band D,Head of Ministerial Support Team,Private Office,0,17513,28000,Policy
uid-492,45,Mar-13,Junior,,Band E,Parliamentary Clerk,Private Office,0,15935,22250,Policy
uid-493,45,Mar-13,Junior,,Band E,Correspondence Clerk,Private Office,0,15935,22250,Policy
uid-494,344,Mar-13,Junior,,Band A,Head of Information Assurance Delivery,ICT Information Assurance,0,42034,67969,Information Technology
uid-495,344,Mar-13,Junior,,Band A,"Head of Governance, Reporting & Compliance",ICT Information Assurance,0,42034,67969,Information Technology
uid-496,344,Mar-13,Junior,,Band A,Head of Security Architecture & Project Delivery,ICT Information Assurance,0,42034,67969,Information Technology
uid-497,344,Mar-13,Junior,,Band A,Domain Architect,ICT Information Assurance,0,42034,67969,Information Technology
uid-498,344,Mar-13,Junior,,Band A,Head of Accreditation,ICT Information Assurance,0,42034,67969,Information Technology
uid-499,344,Mar-13,Junior,,Band C,Crypto Custodian,ICT Information Assurance,0,21096,36061,Information Technology
uid-500,344,Mar-13,Junior,,Band B,IA Security Architect,ICT Information Assurance,0,29634,44964,Information Technology
uid-501,344,Mar-13,Junior,,Band A,CPG IA Lead,ICT Information Assurance,0,42034,67969,Information Technology
uid-502,344,Mar-13,Junior,,Band B,IA Governance Analyst,ICT Information Assurance,0,29634,44964,Information Technology
uid-503,344,Mar-13,Junior,,Band C,IA Governance Analyst,ICT Information Assurance,0,21096,36061,Information Technology
uid-504,344,Mar-13,Junior,,Band A,Senior Design Authority,ICT Information Assurance,0,42034,67969,Information Technology
uid-505,344,Mar-13,Junior,,Band A,Lead Accreditor,ICT Information Assurance,0,42034,67969,Information Technology
uid-506,344,Mar-13,Junior,,Band B,Accreditor,ICT Information Assurance,0,29634,44964,Information Technology
uid-507,344,Mar-13,Junior,,Band A,Judicial Pension Scheme Administrator,Judicial Reward and Pensions Reform,0,42034,67969,Policy
uid-508,329,Mar-13,Junior,,Band B,Judicial Pay Lead,Judicial Reward and Pensions Reform,0,29634,44964,Policy
uid-509,329,Mar-13,Junior,,Band B,Judicial Pension Scheme Finance Manager,Judicial Reward and Pensions Reform,0,29634,44964,Finance
uid-510,329,Mar-13,Junior,,Band C,Judicial Pension and Pay Manager,Judicial Reward and Pensions Reform,0,21096,36061,Human Resources
uid-511,329,Mar-13,Junior,,Band D,Judicial Pension and Pay Delivery Lead,Judicial Reward and Pensions Reform,0,17513,28000,Human Resources
uid-512,329,Mar-13,Junior,,Band D,Judicial Pension Scheme Finance Officer,Judicial Reward and Pensions Reform,0,17513,28000,Finance
uid-513,329,Mar-13,Junior,,Band E,Judicial Pension and Pay Delivery Support,Judicial Reward and Pensions Reform,0,15935,22250,Human Resources
uid-514,329,Mar-13,Junior,,Band E,Judicial Pensions Scheme Finance Support,Judicial Reward and Pensions Reform,0,15935,22250,Finance
uid-515,52,Mar-13,Junior,,Band A,Programme Manager,Shared Services Progamme,0,42034,67969,Programme and Project Management (PPM)
uid-516,52,Mar-13,Junior,,Band A,Project Delivery Managers,Shared Services Progamme,0,42034,67969,Programme and Project Management (PPM)
uid-517,52,Mar-13,Junior,,Band A,Solution Architects,Shared Services Progamme,0,42034,67969,Programme and Project Management (PPM)
uid-518,52,Mar-13,Junior,,Band C,Solution Architects,Shared Services Progamme,0,21096,36061,Programme and Project Management (PPM)
uid-519,52,Mar-13,Junior,,Band A,Technical Architect,Shared Services Progamme,0,42034,67969,Programme and Project Management (PPM)
uid-520,52,Mar-13,Junior,,Band A,Finance and Business Case Lead,Shared Services Progamme,0,42034,67969,Programme and Project Management (PPM)
uid-521,52,Mar-13,Junior,,Band A,Business Change & Communications Manager,Shared Services Progamme,0,42034,67969,Programme and Project Management (PPM)
uid-522,52,Mar-13,Junior,,Band A,Business Change Lead,Shared Services Progamme,0,42034,67969,Programme and Project Management (PPM)
uid-523,52,Mar-13,Junior,,Band C,Change Managers,Shared Services Progamme,0,21096,36061,Programme and Project Management (PPM)
uid-524,52,Mar-13,Junior,,Band A,Communications Lead,Shared Services Progamme,0,42034,67969,Communications
uid-525,52,Mar-13,Junior,,Band B,Communications Manager,Shared Services Progamme,0,29634,44964,Communications
uid-526,52,Mar-13,Junior,,Band C,Communications Co-ordinator,Shared Services Progamme,0,21096,36061,Communications
uid-527,52,Mar-13,Junior,,Band D,Executive Assistant,Shared Services Progamme,0,17513,28000,Programme and Project Management (PPM)
uid-528,52,Mar-13,Junior,,Band B,Commercial Managers,Shared Services Progamme,0,29634,44964,Procurement
uid-529,52,Mar-13,Junior,,Band A,Procurement Lead,Shared Services Progamme,0,42034,67969,Procurement
uid-530,52,Mar-13,Junior,,Band B,Financial Manager,Shared Services Progamme,0,29634,44964,Finance
uid-531,49,Mar-13,Junior,,Band A,Head of Corporate Office,communications,0,42034,67969,Finance
uid-532,322,Mar-13,Junior,,Band A,Team Leader,Knowledge and Information Management,0,42034,67969,Operational delivery
uid-533,322,Mar-13,Junior,,Band A,Team Leader,Knowledge and Information Management,0,42034,67969,Knowledge and Information Management (KIM)
uid-534,322,Mar-13,Junior,,Band B,Team Leader,Knowledge and Information Management,0,29634,44964,Operational delivery
uid-535,322,Mar-13,Junior,,Band B,Team Leader,Knowledge and Information Management,0,29634,44964,Knowledge and Information Management (KIM)
uid-536,322,Mar-13,Junior,,Band C,Managers,Knowledge and Information Management,0,21096,36061,Operational delivery
uid-537,322,Mar-13,Junior,,Band C,Librarians,Knowledge and Information Management,0,21096,36061,Knowledge and Information Management (KIM)
uid-538,322,Mar-13,Junior,,Band D,Officers,Knowledge and Information Management,0,17513,28000,Operational delivery
uid-539,322,Mar-13,Junior,,Band D,Assistant librarians,Knowledge and Information Management,0,17513,28000,Knowledge and Information Management (KIM)
uid-540,322,Mar-13,Junior,,Band E,Administrative officer,Knowledge and Information Management,0,15935,22250,Operational delivery
uid-541,322,Mar-13,Junior,,Band F,Administrative assistance,Knowledge and Information Management,0,13894,18700,Operational delivery
uid-542,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-543,126,Mar-13,Junior,,Band A,Policy Manager,Sentencing Policy,0,42034,67969,Policy
uid-544,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-545,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-546,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-547,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-548,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-549,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-550,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-551,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-552,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-553,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-554,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-555,126,Mar-13,Junior,,Band A,Policy Adviser,Sentencing Policy,0,42034,67969,Policy
uid-556,126,Mar-13,Junior,,Band B,Policy Adviser,Sentencing Policy,0,29634,44964,Policy
uid-557,126,Mar-13,Junior,,Band B,Policy Adviser,Sentencing Policy,0,29634,44964,Policy
uid-558,126,Mar-13,Junior,,Band B,Policy Adviser,Sentencing Policy,0,29634,44964,Policy
uid-559,126,Mar-13,Junior,,Band B,Policy Adviser,Sentencing Policy,0,29634,44964,Policy
uid-560,126,Mar-13,Junior,,Band B,Policy Adviser,Sentencing Policy,0,29634,44964,Policy
uid-561,126,Mar-13,Junior,,Band B,Policy Adviser,Sentencing Policy,0,29634,44964,Policy
uid-562,126,Mar-13,Junior,,Band B,Policy Adviser,Sentencing Policy,0,29634,44964,Policy
uid-563,126,Mar-13,Junior,,Band B,Policy Adviser,Sentencing Policy,0,29634,44964,Policy
uid-564,126,Mar-13,Junior,,Band C,Policy Adviser,Sentencing Policy,0,21096,36061,Policy
uid-565,126,Mar-13,Junior,,Band C,Policy Adviser,Sentencing Policy,0,21096,36061,Policy
uid-566,126,Mar-13,Junior,,Band C,Policy Adviser,Sentencing Policy,0,21096,36061,Policy
uid-567,126,Mar-13,Junior,,Band C,Policy Adviser,Sentencing Policy,0,21096,36061,Policy
uid-568,126,Mar-13,Junior,,Band C,Policy Adviser,Sentencing Policy,0,21096,36061,Policy
uid-569,126,Mar-13,Junior,,Band D,Correspondence Manager,Sentencing Policy,0,17513,28000,Policy
uid-570,126,Mar-13,Junior,,Band D,Policy Adviser,Sentencing Policy,0,17513,28000,Policy
uid-571,126,Mar-13,Junior,,Band D,Policy Adviser,Sentencing Policy,0,17513,28000,Policy
uid-572,126,Mar-13,Junior,,Band D,Policy Adviser,Sentencing Policy,0,17513,28000,Policy
uid-573,126,Mar-13,Junior,,Band D,Policy Adviser,Sentencing Policy,0,17513,28000,Policy
uid-574,126,Mar-13,Junior,,Band D,Policy Adviser,Sentencing Policy,0,17513,28000,Policy
uid-575,126,Mar-13,Junior,,Band E,Finance Officer,Sentencing Policy,0,15935,22250,Policy
uid-576,178,Mar-13,Junior,,Band A,Architecture Manager,Architecture and Assurance,0,42034,67969,Information Technology
uid-577,178,Mar-13,Junior,,Band A,Architect,Architecture and Assurance,0,42034,67969,Information Technology
uid-578,178,Mar-13,Junior,,Band A,Architect (contract post),Architecture and Assurance,0,42034,67969,Information Technology
uid-579,178,Mar-13,Junior,,Band B,Architect,Architecture and Assurance,0,29634,44964,Information Technology
uid-580,82,Mar-13,Junior,,Band A,Strategy Manager,"MoJ ICT Architecture, Technology & Information Assurance",0,42034,67969,Information Technology
uid-581,82,Mar-13,Junior,,Band A,Enterprise Architect,"MoJ ICT Architecture, Technology & Information Assurance",0,42034,67969,Information Technology
uid-582,82,Mar-13,Junior,,Band A,Technology & Innovation Manager,"MoJ ICT Architecture, Technology & Information Assurance",0,42034,67969,Information Technology
uid-583,82,Mar-13,Junior,,Band B,Technology Strategist,"MoJ ICT Architecture, Technology & Information Assurance",0,29634,44964,Information Technology
uid-584,115,Mar-13,Junior,,Band A,Policy Adviser,Reducing Reoffending,0,42034,67969,Policy
uid-585,115,Mar-13,Junior,,Band A,Policy Adviser,Reducing Reoffending,0,42034,67969,Policy
uid-586,115,Mar-13,Junior,,Band A,Programme Manager,Reducing Reoffending,0,42034,67969,Policy
uid-587,115,Mar-13,Junior,,Band A,Policy Adviser,Reducing Reoffending,0,42034,67969,Policy
uid-588,115,Mar-13,Junior,,Band A,Policy Adviser,Reducing Reoffending,0,42034,67969,Policy
uid-589,115,Mar-13,Junior,,Band A,Policy Adviser,Reducing Reoffending,0,42034,67969,Policy
uid-590,115,Mar-13,Junior,,Band B,Policy Adviser,Reducing Reoffending,0,29634,44964,Policy
uid-591,115,Mar-13,Junior,,Band B,Policy Adviser,Reducing Reoffending,0,29634,44964,Policy
uid-592,115,Mar-13,Junior,,Band B,Policy Adviser,Reducing Reoffending,0,29634,44964,Policy
uid-593,115,Mar-13,Junior,,Band C,Policy Support,Reducing Reoffending,0,21096,36061,Policy
uid-594,115,Mar-13,Junior,,Band C,Policy Adviser,Reducing Reoffending,0,21096,36061,Policy
