date,level,id,parentId
Sep-14,Junior,,1BF01
Sep-14,Junior,,1BF01
Sep-14,Junior,,1BF01
Sep-14,Junior,,1BF01
Sep-14,Junior,,1BF01
Sep-14,Junior,,1BF01
Sep-14,Junior,,1BF01
Sep-14,Junior,,1BF01
Sep-14,Junior,,1BF01
Sep-14,Junior,,1BF01
Sep-14,Junior,,1BF01
Sep-14,Junior,,1BF18
Sep-14,Junior,,1BF18
Sep-14,Junior,,1BF18
Sep-14,Junior,,1BF18
Sep-14,Junior,,1BF18
Sep-14,Junior,,1BF18
Sep-14,Junior,,1BF18
Sep-14,Junior,,1BF18
Sep-14,Junior,,1BF18
Sep-14,Junior,,1BF18
Sep-14,Junior,,1BF18
Sep-14,Junior,,1BF10
Sep-14,Junior,,1BF10
Sep-14,Junior,,1BF10
Sep-14,Junior,,1BF10
Sep-14,Junior,,1BF10
Sep-14,Junior,,1BF10
Sep-14,Junior,,1BF10
Sep-14,Junior,,1BF10
Sep-14,Junior,,1BF10
Sep-14,Junior,,1BF10
Sep-14,Junior,,1BF10
Sep-14,Junior,,1BF03
Sep-14,Junior,,1BF03
Sep-14,Junior,,1BF03
Sep-14,Junior,,1BF03
Sep-14,Junior,,1BF03
Sep-14,Junior,,1BF03
Sep-14,Junior,,1BF03
Sep-14,Junior,,1BF03
Sep-14,Junior,,1BF03
Sep-14,Junior,,1BF03
Sep-14,Junior,,1BF03
Sep-14,Junior,,1BF24
Sep-14,Junior,,1BF24
Sep-14,Junior,,1BF24
Sep-14,Junior,,1BF24
Sep-14,Junior,,1BF24
Sep-14,Junior,,1BF24
Sep-14,Junior,,1BF24
Sep-14,Junior,,1BF24
Sep-14,Junior,,1BF11
Sep-14,Junior,,1BF11
Sep-14,Junior,,1BF11
Sep-14,Junior,,1BF11
Sep-14,Junior,,1BF11
Sep-14,Junior,,1BF11
Sep-14,Junior,,1BF11
Sep-14,Junior,,1BF11
Sep-14,Junior,,1BF11
Sep-14,Junior,,1BF22
Sep-14,Junior,,1BF22
Sep-14,Junior,,1BF22
Sep-14,Junior,,1BF22
Sep-14,Junior,,1BF22
Sep-14,Junior,,1BF19
Sep-14,Junior,,1BF19
Sep-14,Junior,,1BF19
Sep-14,Junior,,1BF19
Sep-14,Junior,,1BF19
Sep-14,Junior,,1BF16
Sep-14,Junior,,1BF16
Sep-14,Junior,,1BF16
Sep-14,Junior,,1BF16
Sep-14,Junior,,1BF16
Sep-14,Junior,,1BF16
Sep-14,Junior,,1BF20
Sep-14,Junior,,1BF20
Sep-14,Junior,,1BF20
Sep-14,Junior,,1BF20
Sep-14,Junior,,1BF20
Sep-14,Junior,,1BF14
Sep-14,Junior,,1BF14
Sep-14,Junior,,1BF14
Sep-14,Junior,,1BF14
Sep-14,Junior,,1BF14
Sep-14,Junior,,1BF14
Sep-14,Junior,,1BF14
Sep-14,Junior,,1BF14
Sep-14,Junior,,1BF14
Sep-14,Junior,,1BF14
Sep-14,Junior,,1BF14
Sep-14,Junior,,1BF04
Sep-14,Junior,,1BF04
Sep-14,Junior,,1BF04
Sep-14,Junior,,1BF04
Sep-14,Junior,,1BF04
Sep-14,Junior,,1BF04
Sep-14,Junior,,1BF04
Sep-14,Junior,,1BF04
Sep-14,Junior,,1BF04
Sep-14,Junior,,1BF04
Sep-14,Junior,,1BF04
Sep-14,Junior,,1BF02
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,2COM01
Sep-14,Junior,,1COM03
Sep-14,Junior,,1COM03
Sep-14,Junior,,1COM03
Sep-14,Junior,,1COM03
Sep-14,Junior,,1COM03
Sep-14,Junior,,1COM03
Sep-14,Junior,,1COM03
Sep-14,Junior,,1COM03
Sep-14,Junior,,1COM03
Sep-14,Junior,,1COM04
Sep-14,Junior,,1COM04
Sep-14,Junior,,1COM04
Sep-14,Junior,,1COM04
Sep-14,Junior,,1COM04
Sep-14,Junior,,1COM04
Sep-14,Junior,,1COM04
Sep-14,Junior,,1COM04
Sep-14,Junior,,1COM04
Sep-14,Junior,,1COM05
Sep-14,Junior,,1COM05
Sep-14,Junior,,1COM05
Sep-14,Junior,,1COM05
Sep-14,Junior,,1COM05
Sep-14,Junior,,1COM05
Sep-14,Junior,,1COM05
Sep-14,Junior,,1COM05
Sep-14,Junior,,1COM06
Sep-14,Junior,,1COM06
Sep-14,Junior,,1COM06
Sep-14,Junior,,1COM06
Sep-14,Junior,,1COM06
Sep-14,Junior,,1COM06
Sep-14,Junior,,1COM06
Sep-14,Junior,,1COM06
Sep-14,Junior,,1CS03
Sep-14,Junior,,1CS03
Sep-14,Junior,,1CS03
Sep-14,Junior,,1CS03
Sep-14,Junior,,1CS03
Sep-14,Junior,,1CS02
Sep-14,Junior,,1CS02
Sep-14,Junior,,1CS02
Sep-14,Junior,,1CS02
Sep-14,Junior,,1CS02
Sep-14,Junior,,1CS07
Sep-14,Junior,,1CS07
Sep-14,Junior,,1CS07
Sep-14,Junior,,1CS07
Sep-14,Junior,,1CS07
Sep-14,Junior,,1CS07
Sep-14,Junior,,1CS07
Sep-14,Junior,,1CS04
Sep-14,Junior,,1CS04
Sep-14,Junior,,1CS04
Sep-14,Junior,,1CS04
Sep-14,Junior,,1CS04
Sep-14,Junior,,1CS04
Sep-14,Junior,,1CS05
Sep-14,Junior,,1CS05
Sep-14,Junior,,1CS05
Sep-14,Junior,,1CS06
Sep-14,Junior,,1CS06
Sep-14,Junior,,1CS06
Sep-14,Junior,,1CS06
Sep-14,Junior,,1CS06
Sep-14,Junior,,1CS06
Sep-14,Junior,,1CS41
Sep-14,Junior,,1CS41
Sep-14,Junior,,1CS41
Sep-14,Junior,,1CS41
Sep-14,Junior,,1CS41
Sep-14,Junior,,1CS41
Sep-14,Junior,,1CS41
Sep-14,Junior,,1CS41
Sep-14,Junior,,1CS41
Sep-14,Junior,,1CS41
Sep-14,Junior,,3CS01
Sep-14,Junior,,3CS01
Sep-14,Junior,,3CS01
Sep-14,Junior,,3CS01
Sep-14,Junior,,3CS01
Sep-14,Junior,,3CS01
Sep-14,Junior,,3CS01
Sep-14,Junior,,1CS15
Sep-14,Junior,,1CS15
Sep-14,Junior,,1CS15
Sep-14,Junior,,1CS15
Sep-14,Junior,,1CS15
Sep-14,Junior,,1CS15
Sep-14,Junior,,1CS13
Sep-14,Junior,,1CS13
Sep-14,Junior,,1CS13
Sep-14,Junior,,1CS13
Sep-14,Junior,,1CS13
Sep-14,Junior,,1CS13
Sep-14,Junior,,1CS21
Sep-14,Junior,,1CS21
Sep-14,Junior,,1CS21
Sep-14,Junior,,1CS21
Sep-14,Junior,,1CS21
Sep-14,Junior,,1CS21
Sep-14,Junior,,1CS21
Sep-14,Junior,,1CS17
Sep-14,Junior,,1CS17
Sep-14,Junior,,1CS17
Sep-14,Junior,,1CS17
Sep-14,Junior,,1CS17
Sep-14,Junior,,1CS17
Sep-14,Junior,,1CS23
Sep-14,Junior,,1CS23
Sep-14,Junior,,1CS23
Sep-14,Junior,,1CS23
Sep-14,Junior,,1CS23
Sep-14,Junior,,1CS23
Sep-14,Junior,,2CS01
Sep-14,Junior,,1CS20
Sep-14,Junior,,1CS20
Sep-14,Junior,,1CS20
Sep-14,Junior,,1CS20
Sep-14,Junior,,1CS20
Sep-14,Junior,,1CS20
Sep-14,Junior,,1CS20
Sep-14,Junior,,2CS01
Sep-14,Junior,,1CS16
Sep-14,Junior,,1CS16
Sep-14,Junior,,1CS16
Sep-14,Junior,,1CS16
Sep-14,Junior,,1CS16
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,1CS19
Sep-14,Junior,,2CS01
Sep-14,Junior,,2CS01
Sep-14,Junior,,2CS01
Sep-14,Junior,,2CS01
Sep-14,Junior,,2CS01
Sep-14,Junior,,2CS01
Sep-14,Junior,,1CS10
Sep-14,Junior,,1CS10
Sep-14,Junior,,1CS10
Sep-14,Junior,,1CS10
Sep-14,Junior,,1CS10
Sep-14,Junior,,2CS03
Sep-14,Junior,,2CS01
Sep-14,Junior,,1CS11
Sep-14,Junior,,1CS11
Sep-14,Junior,,1CS11
Sep-14,Junior,,1CS11
Sep-14,Junior,,1CS11
Sep-14,Junior,,1CS40
Sep-14,Junior,,1CS40
Sep-14,Junior,,1CS40
Sep-14,Junior,,1CS40
Sep-14,Junior,,1CS40
Sep-14,Junior,,1CS40
Sep-14,Junior,,1CS40
Sep-14,Junior,,1CS40
Sep-14,Junior,,1CS40
Sep-14,Junior,,1CS40
Sep-14,Junior,,1CS40
Sep-14,Junior,,1CS12
Sep-14,Junior,,1CS12
Sep-14,Junior,,1CS12
Sep-14,Junior,,1CS12
Sep-14,Junior,,1CS12
Sep-14,Junior,,1CS12
Sep-14,Junior,,1CS12
Sep-14,Junior,,1CS12
Sep-14,Junior,,1CS12
Sep-14,Junior,,1CS12
Sep-14,Junior,,1CS09
Sep-14,Junior,,1CS09
Sep-14,Junior,,1CS09
Sep-14,Junior,,1CS09
Sep-14,Junior,,1CS09
Sep-14,Junior,,1CS09
Sep-14,Junior,,1CS09
Sep-14,Junior,,1CS09
Sep-14,Junior,,2CS03
Sep-14,Junior,,2CS03
Sep-14,Junior,,2CS03
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,2CS01
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS08
Sep-14,Junior,,1CS22
Sep-14,Junior,,1CS22
Sep-14,Junior,,1CS22
Sep-14,Junior,,1CS22
Sep-14,Junior,,1CS22
Sep-14,Junior,,1CS22
