date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-15,uid-1004,514,Junior,,B1/BAND B1,Diary Manager,Major Projects,0,21166,30093,Policy
Sep-15,uid-1005,514,Junior,,B1/BAND B1,Operational Manager,Major Projects,0,21166,30093,Programme and Project Management (PPM)
Sep-15,uid-1006,514,Junior,,B2/BAND B2,Operational Manager,Major Projects,0,28228,38484,Programme and Project Management (PPM)
Sep-15,uid-1007,514,Junior,,B2/BAND B2,Programme Manager,Major Projects,0,28228,38484,Programme and Project Management (PPM)
Sep-15,uid-1008,514,Junior,,C/BAND C,Admin Support Officer,Major Projects,0,16975,24430,Programme and Project Management (PPM)
Sep-15,uid-1009,565,Junior,,A/BAND A,Operational Manager,Major Projects,0,41774,60484,Programme and Project Management (PPM)
Sep-15,uid-1010,565,Junior,,B/Faststream,Operational Manager,Major Projects,0,27543,36175,Programme and Project Management (PPM)
Sep-15,uid-1011,566,Junior,,A/BAND A,Operational Manager,Major Projects,0,41774,60484,Programme and Project Management (PPM)
Sep-15,uid-1012,81,Junior,,A/BAND A,Head Of Security,Prime Minister's Office,0,41774,60484,Operational Delivery
Sep-15,uid-1013,81,Junior,,A/BAND A,Operational Manager,Prime Minister's Office,0,41774,60484,Communications
Sep-15,uid-1014,81,Junior,,A/BAND A,Operational Manager,Prime Minister's Office,0,41774,60484,Operational Delivery
Sep-15,uid-1015,81,Junior,,A/BAND A,Project Manager,Prime Minister's Office,0,41774,60484,Operational Delivery
Sep-15,uid-1016,81,Junior,,A/BAND A,Senior Communications Manager,Prime Minister's Office,0,41774,60484,Communications
Sep-15,uid-1017,81,Junior,,A/BAND A,Senior IT Manager,Prime Minister's Office,0,41774,60484,Information Technology
Sep-15,uid-1018,81,Junior,,A/BAND A,Senior Operational Manager,Prime Minister's Office,0,41774,60484,Operational Delivery
Sep-15,uid-1019,81,Junior,,B1/BAND B1,Communications Manager,Prime Minister's Office,0,21166,30093,Communications
Sep-15,uid-1020,81,Junior,,B1/BAND B1,Communications Support Officer,Prime Minister's Office,0,21166,30093,Communications
Sep-15,uid-1021,81,Junior,,B1/BAND B1,Custodian Operation Manager,Prime Minister's Office,0,21166,30093,Operational Delivery
Sep-15,uid-1022,81,Junior,,B1/BAND B1,IT Support Officer,Prime Minister's Office,0,21166,30093,Information Technology
Sep-15,uid-1023,81,Junior,,B1/BAND B1,Operational Manager,Prime Minister's Office,0,21166,30093,Communications
Sep-15,uid-1024,81,Junior,,B1/BAND B1,Operational Manager,Prime Minister's Office,0,21166,30093,Information Technology
Sep-15,uid-1025,81,Junior,,B1/BAND B1,Operational Manager,Prime Minister's Office,0,21166,30093,Operational Delivery
Sep-15,uid-1026,81,Junior,,B1/BAND B1,Operations Support Officer,Prime Minister's Office,0,21166,30093,Operational Delivery
Sep-15,uid-1027,81,Junior,,B2/BAND B2,IT Manager,Prime Minister's Office,0,28228,38484,Information Technology
Sep-15,uid-1028,81,Junior,,B2/BAND B2,Operational Manager,Prime Minister's Office,0,28228,38484,Information Technology
Sep-15,uid-1029,81,Junior,,B2/BAND B2,Operational Manager,Prime Minister's Office,0,28228,38484,Operational Delivery
Sep-15,uid-1030,81,Junior,,B2/BAND B2,Senior Communications Manager,Prime Minister's Office,0,28228,38484,Communications
Sep-15,uid-1031,81,Junior,,B2/BAND B2,Senior IT Manager,Prime Minister's Office,0,28228,38484,Information Technology
Sep-15,uid-1032,81,Junior,,C/BAND C,Admin Support Officer,Prime Minister's Office,0,16975,24430,Communications
Sep-15,uid-1033,81,Junior,,C/BAND C,Admin Support Officer,Prime Minister's Office,0,16975,24430,Operational Delivery
Sep-15,uid-1034,81,Junior,,C/BAND C,Communications Support Officer,Prime Minister's Office,0,16975,24430,Communications
Sep-15,uid-1035,81,Junior,,C/BAND C,Custodian,Prime Minister's Office,0,16975,24430,Operational Delivery
Sep-15,uid-1036,81,Junior,,C/BAND C,Front Of House Officer,Prime Minister's Office,0,16975,24430,Operational Delivery
Sep-15,uid-1037,81,Junior,,C/BAND C,Housekeeper,Prime Minister's Office,0,16975,24430,Operational Delivery
Sep-15,uid-1038,81,Junior,,C/BAND C,Operational Manager,Prime Minister's Office,0,16975,24430,Communications
Sep-15,uid-1039,81,Junior,,C/BAND C,Operational Manager,Prime Minister's Office,0,16975,24430,Operational Delivery
Sep-15,uid-1040,81,Junior,,C/BAND C,Operations Support Officer,Prime Minister's Office,0,16975,24430,Operational Delivery
Sep-15,uid-1041,81,Junior,,TIS3,IT Manager,Prime Minister's Office,0,33747,47639,Information Technology
Sep-15,uid-1042,81,Junior,,TIS3,Operational Manager,Prime Minister's Office,0,33747,47639,Information Technology
Sep-15,uid-1043,81,Junior,,TIS3,Project Manager,Prime Minister's Office,0,33747,47639,Information Technology
Sep-15,uid-1044,124,Junior,,A/BAND A,Policy Adviser,Prime Minister's Office,0,41774,60484,Policy
Sep-15,uid-1045,124,Junior,,A/BAND A,Senior Policy Adviser,Prime Minister's Office,0,41774,60484,Policy
Sep-15,uid-1046,124,Junior,,B/Faststream,Operational Manager,Prime Minister's Office,0,27543,36175,Operational Delivery
Sep-15,uid-1047,124,Junior,,B/Faststream,Policy Adviser,Prime Minister's Office,0,27543,36175,Policy
Sep-15,uid-1048,124,Junior,,B1/BAND B1,Diary Manager,Prime Minister's Office,0,21166,30093,Policy
Sep-15,uid-1049,146,Junior,,A/BAND A,Operational Manager,Prime Minister's Office,0,41774,60484,Operational Research
Sep-15,uid-1050,146,Junior,,A/BAND A,Parliamentary Clerk,Prime Minister's Office,0,41774,60484,Communications
Sep-15,uid-1051,146,Junior,,B/Faststream,Operational Manager,Prime Minister's Office,0,27543,36175,Operational Research
Sep-15,uid-1052,146,Junior,,B/Faststream,Policy Adviser,Prime Minister's Office,0,27543,36175,Policy
Sep-15,uid-1053,146,Junior,,B1/BAND B1,Parliamentary Support Officer,Prime Minister's Office,0,21166,30093,Communications
Sep-15,uid-1054,146,Junior,,B2/BAND B2,Appointments Manager,Prime Minister's Office,0,28228,38484,Policy
Sep-15,uid-1055,146,Junior,,B2/BAND B2,Operational Manager,Prime Minister's Office,0,28228,38484,Operational Delivery
Sep-15,uid-1056,146,Junior,,TIS3,Communications Manager,Prime Minister's Office,0,33747,47639,Policy
Sep-15,uid-1057,151,Junior,,B2/BAND B2,Policy Adviser,Prime Minister's Office,0,28228,38484,Policy
Sep-15,uid-1058,152,Junior,,A/BAND A,Operational Manager,Prime Minister's Office,0,41774,60484,Operational Delivery
Sep-15,uid-1059,152,Junior,,A/BAND A,Senior Policy Adviser,Prime Minister's Office,0,41774,60484,Policy
Sep-15,uid-1060,152,Junior,,B/Faststream,Operational Manager,Prime Minister's Office,0,27543,36175,Operational Delivery
Sep-15,uid-1061,152,Junior,,B1/BAND B1,Operational Manager,Prime Minister's Office,0,21166,30093,Operational Delivery
Sep-15,uid-1062,152,Junior,,B2/BAND B2,Diary Manager,Prime Minister's Office,0,28228,38484,Operational Delivery
Sep-15,uid-1063,298,Junior,,A/BAND A,Appointments Manager,Prime Minister's Office,0,41774,60484,Policy
Sep-15,uid-1064,298,Junior,,B2/BAND B2,IT Manager,Prime Minister's Office,0,28228,38484,Information Technology
Sep-15,uid-1065,487,Junior,,A/BAND A,Office Manager,Prime Minister's Office,0,41774,60484,Operational Delivery
Sep-15,uid-1066,487,Junior,,B1/BAND B1,Diary Manager,Prime Minister's Office,0,21166,30093,Operational Delivery
Sep-15,uid-1067,487,Junior,,B1/BAND B1,Duty Clerk,Prime Minister's Office,0,21166,30093,Operational Delivery
Sep-15,uid-1068,487,Junior,,B1/BAND B1,Executive Assistant,Prime Minister's Office,0,21166,30093,Operational Delivery
Sep-15,uid-1069,487,Junior,,B1/BAND B1,Operational Manager,Prime Minister's Office,0,21166,30093,Operational Delivery
Sep-15,uid-1070,487,Junior,,B1/BAND B1,Policy Adviser,Prime Minister's Office,0,21166,30093,Policy
Sep-15,uid-1071,487,Junior,,B2/BAND B2,Office Manager,Prime Minister's Office,0,28228,38484,Operational Delivery
Sep-15,uid-1072,487,Junior,,B2/BAND B2,Operational Manager,Prime Minister's Office,0,28228,38484,Operational Delivery
Sep-15,uid-1073,487,Junior,,C/BAND C,Duty Clerk,Prime Minister's Office,0,16975,24430,Operational Delivery
Sep-15,uid-1074,488,Junior,,B1/BAND B1,Communications Support Officer,Prime Minister's Office,0,21166,30093,Communications
Sep-15,uid-1075,488,Junior,,B1/BAND B1,Operational Manager,Prime Minister's Office,0,21166,30093,Operational Delivery
Sep-15,uid-1076,488,Junior,,B2/BAND B2,Events & Visits Coordinator,Prime Minister's Office,0,28228,38484,Communications
Sep-15,uid-1077,488,Junior,,B2/BAND B2,Operational Manager,Prime Minister's Office,0,28228,38484,Operational Delivery
Sep-15,uid-1078,488,Junior,,C/BAND C,Events & Visits Coordinator,Prime Minister's Office,0,16975,24430,Operational Delivery
Sep-15,uid-1079,488,Junior,,TIS2,Senior Events Officer,Prime Minister's Office,0,28617,39799,Communications
Sep-15,uid-1080,488,Junior,,TIS3,Events & Visits Coordinator,Prime Minister's Office,0,33747,47639,Communications
Sep-15,uid-1081,488,Junior,,TIS3,Operational Manager,Prime Minister's Office,0,33747,47639,Communications
Sep-15,uid-1082,488,Junior,,TIS3,Senior Visits Officer,Prime Minister's Office,0,33747,47639,Communications
Sep-15,uid-1083,57,Junior,,A/BAND A,Business Manager,Private Office Group,0,41774,60484,Operational Delivery
Sep-15,uid-1084,57,Junior,,A/BAND A,Private Secretary,Private Office Group,0,41774,60484,Operational Delivery
Sep-15,uid-1085,57,Junior,,A/BAND A,Senior Policy Adviser,Private Office Group,0,41774,60484,Policy
Sep-15,uid-1086,57,Junior,,B/Faststream,Private Secretary,Private Office Group,0,27543,36175,Operational Delivery
Sep-15,uid-1087,57,Junior,,B1/BAND B1,Assistant Private Secretary,Private Office Group,0,21166,30093,Operational Delivery
Sep-15,uid-1088,57,Junior,,B1/BAND B1,Diary Manager,Private Office Group,0,21166,30093,Operational Delivery
Sep-15,uid-1089,57,Junior,,B2/BAND B2,Private Secretary,Private Office Group,0,28228,38484,Operational Delivery
Sep-15,uid-1090,57,Junior,,C/BAND C,Diary Manager,Private Office Group,0,16975,24430,Operational Delivery
Sep-15,uid-1091,140,Junior,,A/BAND A,Senior Information Manager,Private Office Group,0,41774,60484,Knowledge And Information Management (KIM)
Sep-15,uid-1092,140,Junior,,A/BAND A,Senior Knowledge and Information Manager,Private Office Group,0,41774,60484,Knowledge And Information Management (KIM)
Sep-15,uid-1093,140,Junior,,B1/BAND B1,Knowledge Information Management Support Officer,Private Office Group,0,21166,30093,Knowledge And Information Management (KIM)
Sep-15,uid-1094,140,Junior,,B2/BAND B2,Information Manager,Private Office Group,0,28228,38484,Knowledge And Information Management (KIM)
Sep-15,uid-1095,140,Junior,,B2/BAND B2,Knowledge Information Management Manager,Private Office Group,0,28228,38484,Knowledge And Information Management (KIM)
Sep-15,uid-1096,140,Junior,,B2/BAND B2,Operational Manager,Private Office Group,0,28228,38484,Knowledge And Information Management (KIM)
Sep-15,uid-1097,140,Junior,,C/BAND C,Admin Support Officer,Private Office Group,0,16975,24430,Knowledge And Information Management (KIM)
Sep-15,uid-1098,140,Junior,,C/BAND C,Admin Support Officer,Private Office Group,0,16975,24430,Operational Delivery
Sep-15,uid-1099,140,Junior,,C/BAND C,Knowledge Information Management Support Officer,Private Office Group,0,16975,24430,Knowledge And Information Management (KIM)
Sep-15,uid-1100,142,Junior,,A/BAND A,Senior Policy Adviser,Private Office Group,0,41774,60484,Policy
Sep-15,uid-1101,142,Junior,,B1/BAND B1,Diary Manager,Private Office Group,0,21166,30093,Operational Delivery
Sep-15,uid-1102,142,Junior,,B2/BAND B2,Policy Adviser,Private Office Group,0,28228,38484,Policy
Sep-15,uid-1103,142,Junior,,C/BAND C,Admin Support Officer,Private Office Group,0,16975,24430,Policy
Sep-15,uid-1104,543,Junior,,B2/BAND B2,Policy Adviser,Private Office Group,0,28228,38484,Policy
Sep-15,uid-1105,560,Junior,,A/BAND A,Private Secretary,Private Office Group,0,41774,60484,Operational Delivery
Sep-15,uid-1106,560,Junior,,B/Faststream,Assistant Private Secretary,Private Office Group,0,27543,36175,Operational Delivery
Sep-15,uid-1107,560,Junior,,B1/BAND B1,Correspondence and Business Manager,Private Office Group,0,21166,30093,Operational Delivery
Sep-15,uid-1108,560,Junior,,B1/BAND B1,Diary Manager,Private Office Group,0,21166,30093,Operational Delivery
Sep-15,uid-1109,575,Junior,,A/BAND A,Senior Policy Adviser,Private Office Group,0,41774,60484,Policy
Sep-15,uid-1110,575,Junior,,B1/BAND B1,Policy Adviser,Private Office Group,0,21166,30093,Policy
Sep-15,uid-1111,575,Junior,,B2/BAND B2,Data Manager,Private Office Group,0,28228,38484,Policy
Sep-15,uid-1112,575,Junior,,B2/BAND B2,Policy Adviser,Private Office Group,0,28228,38484,Policy
Sep-15,uid-1113,577,Junior,,A/BAND A,Parliamentary Clerk and Senior Operational Manager,Private Office Group,0,41774,60484,Operational Delivery
Sep-15,uid-1114,577,Junior,,B/Faststream,Private Secretary,Private Office Group,0,27543,36175,Operational Delivery
Sep-15,uid-1115,577,Junior,,B1/BAND B1,Assistant Private Secretary,Private Office Group,0,21166,30093,Operational Delivery
Sep-15,uid-1116,577,Junior,,B1/BAND B1,Diary Manager,Private Office Group,0,21166,30093,Operational Delivery
Sep-15,uid-1117,577,Junior,,B1/BAND B1,Operational Manager,Private Office Group,0,21166,30093,Operational Delivery
Sep-15,uid-1118,577,Junior,,B2/BAND B2,Assistant Private Secretary,Private Office Group,0,28228,38484,Operational Delivery
Sep-15,uid-1119,577,Junior,,B2/BAND B2,Operational Manager,Private Office Group,0,28228,38484,Operational Delivery
Sep-15,uid-1120,577,Junior,,B2/BAND B2,Private Secretary,Private Office Group,0,28228,38484,Operational Delivery
Sep-15,uid-1121,577,Junior,,C/BAND C,Admin Support Officer,Private Office Group,0,16975,24430,Operational Delivery
Sep-15,uid-1122,577,Junior,,C/BAND C,Diary Manager,Private Office Group,0,16975,24430,Operational Delivery
Sep-15,uid-1123,77,Junior,,A/BAND A,Senior Operational Manager,Privy Council Office,0,41774,60484,Operational Delivery
Sep-15,uid-1124,77,Junior,,B1/BAND B1,Operations Support Officer,Privy Council Office,0,21166,30093,Operational Delivery
Sep-15,uid-1125,77,Junior,,B2/BAND B2,Operations Support Officer,Privy Council Office,0,28228,38484,Operational Delivery
Sep-15,uid-1126,77,Junior,,C/BAND C,Admin Support Officer,Privy Council Office,0,16975,24430,Operational Delivery
Sep-15,uid-1127,77,Junior,,C/BAND C,Operations Support Officer,Privy Council Office,0,16975,24430,Operational Delivery
Sep-15,uid-1128,133,Junior,,A/BAND A,Senior Communications Manager,Transformation,0,41774,60484,Communications
Sep-15,uid-1129,133,Junior,,A/BAND A,Senior Policy Adviser,Transformation,0,41774,60484,Policy
Sep-15,uid-1130,133,Junior,,B1/BAND B1,Operational Manager,Transformation,0,21166,30093,Policy
Sep-15,uid-1131,133,Junior,,B1/BAND B1,Programme Support,Transformation,0,21166,30093,Policy
Sep-15,uid-1132,133,Junior,,B2/BAND B2,Policy Adviser,Transformation,0,28228,38484,Policy
Sep-15,uid-1133,133,Junior,,C/BAND C,Admin Support Officer,Transformation,0,16975,24430,Communications
Sep-15,uid-1134,350,Junior,,A/BAND A,Senior Operational Manager,Transformation,0,41774,60484,Operational Delivery
Sep-15,uid-1135,350,Junior,,B1/BAND B1,Programme Support,Transformation,0,21166,30093,Policy
Sep-15,uid-1136,350,Junior,,B2/BAND B2,Operational Manager,Transformation,0,28228,38484,Policy
Sep-15,uid-1137,396,Junior,,A/BAND A,Operational Manager,Transformation,0,41774,60484,Policy
Sep-15,uid-1138,396,Junior,,A/BAND A,Senior Analyst,Transformation,0,41774,60484,Policy
Sep-15,uid-1139,396,Junior,,B/Faststream,Policy Adviser,Transformation,0,27543,36175,Policy
Sep-15,uid-1140,396,Junior,,B1/BAND B1,Policy Support Officer,Transformation,0,21166,30093,Policy
Sep-15,uid-1141,396,Junior,,B1/BAND B1,Programme Support,Transformation,0,21166,30093,Policy
Sep-15,uid-1142,396,Junior,,B2/BAND B2,Analyst,Transformation,0,28228,38484,Policy
Sep-15,uid-1143,396,Junior,,B2/BAND B2,Policy Adviser,Transformation,0,28228,38484,Policy
Sep-15,uid-1144,396,Junior,,B2/BAND B2,Programme Officer Manager,Transformation,0,28228,38484,Policy
Sep-15,uid-1145,396,Junior,,C/BAND C,Admin Support Officer,Transformation,0,16975,24430,Policy
Sep-15,uid-1146,398,Junior,,A/BAND A,Senior Commercial Adviser,Transformation,0,41774,60484,Policy
Sep-15,uid-1147,398,Junior,,B2/BAND B2,Policy Adviser,Transformation,0,28228,38484,Policy
Sep-15,uid-1148,399,Junior,,A/BAND A,Policy Adviser,Transformation,0,41774,60484,Policy
Sep-15,uid-1149,399,Junior,,A/BAND A,Senior Policy Adviser,Transformation,0,41774,60484,Policy
Sep-15,uid-1150,399,Junior,,B2/BAND B2,Operational Manager,Transformation,0,28228,38484,Policy
Sep-15,uid-1151,399,Junior,,B2/BAND B2,Policy Adviser,Transformation,0,28228,38484,Policy
Sep-15,uid-1152,400,Junior,,A/BAND A,Policy Adviser,Transformation,0,41774,60484,Policy
Sep-15,uid-1153,431,Junior,,A/BAND A,Operational Manager,Transformation,0,41774,60484,Policy
Sep-15,uid-1154,431,Junior,,A/BAND A,Senior Policy Adviser,Transformation,0,41774,60484,Policy
Sep-15,uid-1155,431,Junior,,B2/BAND B2,Operational Manager,Transformation,0,28228,38484,Policy
Sep-15,uid-1156,431,Junior,,B2/BAND B2,Policy Adviser,Transformation,0,28228,38484,Policy
Sep-15,uid-1157,495,Junior,,A/BAND A,Operational Manager,Transformation,0,41774,60484,Policy
Sep-15,uid-1158,495,Junior,,A/BAND A,Senior Policy Adviser,Transformation,0,41774,60484,Policy
Sep-15,uid-1159,495,Junior,,B1/BAND B1,Policy Support Officer,Transformation,0,21166,30093,Policy
Sep-15,uid-1160,495,Junior,,B1/BAND B1,Programme Support,Transformation,0,21166,30093,Policy
Sep-15,uid-1161,495,Junior,,B2/BAND B2,Operational Manager,Transformation,0,28228,38484,Policy
Sep-15,uid-1162,600,Junior,,A/BAND A,Operational Manager,Transformation,0,41774,60484,Policy
Sep-15,uid-1163,600,Junior,,A/BAND A,Policy Adviser,Transformation,0,41774,60484,Policy
Sep-15,uid-1164,600,Junior,,B2/BAND B2,Analyst,Transformation,0,28228,38484,Policy
Sep-15,uid-1165,600,Junior,,B2/BAND B2,Policy Adviser,Transformation,0,28228,38484,Policy
Sep-15,uid-1166,600,Junior,,C/BAND C,Office Manager,Transformation,0,16975,24430,Policy
